img_path,article_id,detail_desc
../datasets/images/0757137002.jpg,757137002,Soft cotton jersey leggings in different designs with an elasticated waist.
../datasets/images/0881279005.jpg,881279005,"Set with a sleeveless top and pair of shorts in soft, patterned cotton jersey. Top with frills over the shoulders and a small opening with a button at the back of the neck. Shorts with elastication, a drawstring and a small frill trim at the waist, and frill-trimmed side pockets."
../datasets/images/0828718001.jpg,828718001,Metal hair clips with acetate on top. Length 6.5 cm.
../datasets/images/0689005001.jpg,689005001,"Triangle bikini top with wide shoulder straps and lined cups with removable inserts. Cut-out sections at the sides, a wide elastic hem and a metal fastener at the back."
../datasets/images/0716999002.jpg,716999002,"Short top in lightweight sweatshirt fabric with long sleeves and ribbing around the neckline, cuffs and hem."
../datasets/images/0724171004.jpg,724171004,"5-pocket jeans in washed denim in a slightly looser fit with a high waist, button fly and straight legs."
../datasets/images/0508929022.jpg,508929022,Leggings in sturdy jersey made from an organic cotton blend with an elasticated waist.
../datasets/images/0576897011.jpg,576897011,"Short, off-the-shoulder top in a soft, ribbed cotton blend with short sleeves."
../datasets/images/0677917007.jpg,677917007,Leather belt with a metal buckle. Width 2.9 cm.
../datasets/images/0820526007.jpg,820526007,"Joggers in soft sweatshirt fabric made from a cotton blend with an elasticated drawstring waist, side pockets and covered elastication at the hems. Soft brushed inside."
../datasets/images/0806859001.jpg,806859001,"5-pocket jeans in sturdy, slightly stretchy cotton denim with a high waist, zip fly and button and straight, wide legs."
../datasets/images/0519975008.jpg,519975008,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside."
../datasets/images/0688432001.jpg,688432001,Jersey leggings with an elasticated waist.
../datasets/images/0853186001.jpg,853186001,"Sandals with wide, crossover straps at the front and an adjustable heel strap with a metal buckle at one side. Imitation leather insoles."
../datasets/images/0604199007.jpg,604199007,T-shirt in soft cotton jersey with a ribbed neckline and slits at the hem.
../datasets/images/0581331001.jpg,581331001,"Padded gilet in woven fabric with appliqués at the top and a detachable hood in sweatshirt fabric. Small ribbed stand-up collar, press-studs down the front and side pockets. Lined."
../datasets/images/0617103001.jpg,617103001,"Gloves in a soft fine knit, one pair containing glittery threads. Ribbed cuffs."
../datasets/images/0617081002.jpg,617081002,Hat in a soft cable knit with a large faux fur pompom at the top. Lined.
../datasets/images/0687034002.jpg,687034002,"Fully lined bikini top with removable inserts, double, narrow, adjustable shoulder straps and no fasteners."
../datasets/images/0576897005.jpg,576897005,"Short, off-the-shoulder top in a soft, ribbed cotton blend with short sleeves."
../datasets/images/0742115001.jpg,742115001,"Short, sleeveless sports top in fast-drying functional fabric with a twisted detail at the hem."
../datasets/images/0558996010.jpg,558996010,Stretch twill treggings in a cotton blend with an elasticated waist and decorations on the legs.
../datasets/images/0737638001.jpg,737638001,"CONSCIOUS EXCLUSIVE. Fully lined, patterned swimsuit in a straight cut at the top with narrow shoulder straps that tie at the back. Low-cut back with gathers and narrow elastication."
../datasets/images/0708487003.jpg,708487003,"Knee-length dress in soft viscose jersey with a round, elasticated neckline, short raglan sleeves, decorative buttons at the top and an elasticated seam under the bust. Unlined."
../datasets/images/0652886001.jpg,652886001,"Joggers in lightweight sweatshirt fabric with an elasticated drawstring waist, low crotch, visible seams and tapered legs with ribbed hems."
../datasets/images/0667916003.jpg,667916003,"Blouse in an airy modal weave with a V-neck with decorative gathers, concealed hook-and-eye fastening at the top and 3/4-length raglan sleeves with smocked cuffs."
../datasets/images/0814609002.jpg,814609002,"Cardigans in soft, fine-knit cotton with a V-neck, buttons down the front and ribbing at the cuffs and hem."
../datasets/images/0718731007.jpg,718731007,"Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front."
../datasets/images/0848322001.jpg,848322001,"Sunglasses with plastic frames, sidepieces with metal details and sparkly stone decorations and tinted, UV-protective lenses."
../datasets/images/0732093001.jpg,732093001,"Bras in microfibre with mesh details and underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow, adjustable, hole-patterned shoulder straps and a narrow hook-and-eye fastening at the back."
../datasets/images/0508929036.jpg,508929036,Leggings in sturdy jersey made from an organic cotton blend with an elasticated waist.
../datasets/images/0698157006.jpg,698157006,"Cropped top in soft, printed cotton jersey with long sleeves."
../datasets/images/0641685001.jpg,641685001,Slightly A-line top in cotton jersey with short sleeves and embroidery.
../datasets/images/0784626001.jpg,784626001,"Cardigan knitted in a cotton blend with a shawl collar, buttons down the front, side pockets, dropped shoulders and long sleeves."
../datasets/images/0679508002.jpg,679508002,Vest top in ribbed cotton jersey with frill trims around the neckline and armholes.
../datasets/images/0723529003.jpg,723529003,"Triangle bikini top with scalloped trims and gathered, moulded, padded cups for a larger bust and fuller cleavage. Ties at the back and back of the neck."
../datasets/images/0694968007.jpg,694968007,"Joggers in sweatshirt fabric with an elasticated drawstring waist, side pockets, a back pocket, contrasting colour stripes down the sides and ribbed hems. Soft brushed inside."
../datasets/images/0796556001.jpg,796556001,Short-sleeved top in soft cotton jersey an appliqué on the front and a rounded hem. Longer at the back.
../datasets/images/0756204003.jpg,756204003,"Sturdy clutch bag in imitation suede with a narrow, detachable metal chain shoulder strap and a flap with a round metal buckle and concealed press-stud. Lined. Size 6x15.5x27 cm."
../datasets/images/0619764023.jpg,619764023,Fine-knit socks in a soft cotton blend.
../datasets/images/0661383008.jpg,661383008,"Sleeveless dress in airy chiffon with a V-neck and concealed hook-and-eye fastener. Narrow adjustable shoulder straps, a double-layer top with a wrapover front and two ties, one concealed and one visible. Unlined skirt."
../datasets/images/0465619005.jpg,465619005,Henley top in jersey with a button placket and long sleeves with a tab and button.
../datasets/images/0840576001.jpg,840576001,"KIDS EXCLUSIVE. Shirt in a soft organic cotton weave with a grandad collar, buttons down the front and double-layered yoke. Open chest pocket, long sleeves and narrow, buttoned cuffs."
../datasets/images/0605795001.jpg,605795001,"Lounge set in soft sweatshirt fabric. Long-sleeved top in a short style with a ribbed neckline and raw edges at the cuffs and hem. Trousers with an elasticated waist and straight, wide legs with raw-edge hems."
../datasets/images/0591466030.jpg,591466030,T-shirt in slub cotton jersey with sewn-in turn-ups at the sleeves. Rounded and slightly longer at the back.
../datasets/images/0824167001.jpg,824167001,Swimsuit with flounces down the front that continue over the shoulders and join at the back. Lined front.
../datasets/images/0816423002.jpg,816423002,"High-waisted shorts in superstretch twill with a zip fly and button, back pockets and sewn-in turn-ups at the hems."
../datasets/images/0910249002.jpg,910249002,Metal hoop earrings decorated with glass rhinestones.
../datasets/images/0810777003.jpg,810777003,Non-wired sports bra in fast-drying functional fabric with padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps that cross at the back and a hook-and-eye fastening at the back. Medium support. The bra is designed with the minimum number of seams for a more comfortable fit and increased mobility.
../datasets/images/0803250001.jpg,803250001,"Short skirt in soft, gently draping twill made from a Tencel™ lyocell blend. High paper bag waist with pleats and a detachable tie belt. Patch front pockets with a flap, and a concealed zip at the back. Unlined."
../datasets/images/0458428053.jpg,458428053,"5-pocket jeans in washed stretch denim with a regular waist, button fly and skinny legs with quilted sections on the knees."
../datasets/images/0521262005.jpg,521262005,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back."
../datasets/images/0912409004.jpg,912409004,"Wide, fabric-covered Alice band with a decorative knot at the top."
../datasets/images/0751567002.jpg,751567002,"5-pocket shorts in washed, stretch denim with a regular waist, zip fly and button and raw-edge, cut-off hems."
../datasets/images/0824352002.jpg,824352002,"Shorts in a crinkled viscose weave. High waist with covered elastication, decorative ties at the front and a small frill trim at the top."
../datasets/images/0605695001.jpg,605695001,"Oversized cotton poplin shirt with a collar, classic front and yoke with a pleat at the back. Long sleeves with buttoned cuffs, and a gentle flare to the hem."
../datasets/images/0665118001.jpg,665118001,Fine-knit jumper in a cotton blend. Long sleeves with a flared flounce at the cuffs and narrow ribbing around the neckline and hem.
../datasets/images/0681916009.jpg,681916009,Fitted T-shirt in ribbed jersey.
../datasets/images/0867741001.jpg,867741001,Sports tops in fast-drying functional fabric with flatlock seams. Short raglan sleeves and twisted side seams.
../datasets/images/0623095001.jpg,623095001,"Jersey-lined outdoor jacket in woven fabric with a detachable, jersey-lined hood, zip down the front and print motif at the top and on the back. Zipped side pockets and ribbing at the cuffs and hem."
../datasets/images/0589001002.jpg,589001002,"Metal keyring with a carabiner hook, disk and imitation leather pendant in the shape of a padded rose. Length 15 cm. Diameter of rose 8 cm."
../datasets/images/0713443001.jpg,713443001,"Long parka in woven fabric with a jersey-lined drawstring hood and a zip and wind flap with press-studs down the front. Side pockets with a press-stud, long raglan sleeves with elastication at the cuffs, and a drawstring at the waist and hem. Lined."
../datasets/images/0736489003.jpg,736489003,"Platform trainers with lacing at the front, cotton canvas linings and insoles and rubber soles. Platform 3.5 cm."
../datasets/images/0799683001.jpg,799683001,"Metal rings in various designs, one with a sparkly stone and four with plastic stones."
../datasets/images/0636588005.jpg,636588005,"Shorts in sweatshirt fabric with an elasticated drawstring waist, side pockets, a back pocket and raw, roll-edge hems."
../datasets/images/0719308002.jpg,719308002,"Calf-length dress in a patterned weave with an opening at the front and ties at the top. Short, elasticated sleeves, flounces at the front, a concealed zip in one side, a seam at the waist and a flared skirt."
../datasets/images/0708301001.jpg,708301001,"Sports trousers in sturdy, fast-drying jersey with wide elastication at the waist for optimum fit over the tummy. Side pockets, a zipped leg pocket, a slightly lower crotch and tapered legs with ribbed hems."
../datasets/images/0592743002.jpg,592743002,T-shirt in printed cotton jersey.
../datasets/images/0586585002.jpg,586585002,"Trousers in a crêpe weave with a low, ribbed waistband and straight, wide legs."
../datasets/images/0681100001.jpg,681100001,"Cardigan in soft, fine-knit cotton with appliqués on the front, a round neck and buttons down the front. Scalloped trim around the neckline and cuffs, and a ribbed hem with short slits in the sides."
../datasets/images/0539368004.jpg,539368004,Baby Exclusive. Fine-knit hat in a soft blend of mulberry silk and cotton with a roll-edge hem.
../datasets/images/0604097002.jpg,604097002,"Top in soft, printed cotton jersey with short puff sleeves, a press-stud on one shoulder and gently rounded hem."
../datasets/images/0615523005.jpg,615523005,"Straight-cut dress in woven fabric with short, open sleeves with ties. Unlined."
../datasets/images/0780918001.jpg,780918001,Metal chain bracelet with shells and shell-shaped pendants. Adjustable length 18-22 cm.
../datasets/images/0549708004.jpg,549708004,Jumper in a soft viscose-blend knit with a V-neck and inset lace section at the back. Long sleeves with a wide lace edge at the end.
../datasets/images/0582577005.jpg,582577005,"Long-sleeved blouse in an airy, floral-print viscose weave with a V-neck and wrapover with buttons at the front."
../datasets/images/0526250004.jpg,526250004,"Jacket in sweatshirt fabric with a lined drawstring hood, zip down the front, side pockets and ribbing at the cuffs and hem. Regular fit."
../datasets/images/0707363001.jpg,707363001,Short-sleeved top in soft viscose jersey with embroidery. at the top. Gathers in the sides for best fit.
../datasets/images/0213691073.jpg,213691073,Hair elastics.
../datasets/images/0704148008.jpg,704148008,Hard smartphone case in marble-patterned plastic. Fits iPhone 6/6S/7/8.
../datasets/images/0771206002.jpg,771206002,"Set with a hat and a pair of long ski mittens. Hat with a turned-up hem in faux fur, earflaps lined with faux fur, an adjustable hook and loop tab under the chin and a fleece lining. Padded ski mittens in windproof, water-repellent functional fabric with folded seams, reinforced palms, an adjustable hook and loop tab at the cuffs, elastication at the top, a hook-and-eye fastener to keep the mittens together and a Thinsulate™ lining. Water-repellent coating without fluorocarbons. Both the hat and mittens have reflective details."
../datasets/images/0693574016.jpg,693574016,"Loose-fitting, pull-on trousers in a soft viscose weave with smocking and a decorative bow at the waist. Side pockets and tapered legs with rounded hems."
../datasets/images/0622955002.jpg,622955002,"Boots with an ankle-height shaft, lacing at the front and loop at the back. Pile linings and insoles and chunky soles. Heel 3.5 cm."
../datasets/images/0715522001.jpg,715522001,"Set with two bodysuits, two pairs of leggings, a romper suit and a scarf in soft cotton jersey. Bodysuits with short sleeves and press-studs on one shoulder and at the crotch. Leggings with an elasticated waist. Romper suit with long sleeves, front pockets and press-studs down the front and along one leg. Scarf with press-studs at the back of the neck."
../datasets/images/0634775005.jpg,634775005,Long-sleeved jersey top with a deep V-neck at the back with ties at the hem.
../datasets/images/0655072001.jpg,655072001,"Jacket in woven fabric with shawl lapels, a detachable tie belt at the waist and jetted front pockets. Lined."
../datasets/images/0759602002.jpg,759602002,"Padded jacket in windproof, water-repellent, breathable functional fabric with folded seams. Detachable, fleece-lined hood, a padded collar and a zip with a chin guard and grosgrain zip tab with a text print. Front pockets with press-studs, and elastication at the cuffs and hem. Lined."
../datasets/images/0592090003.jpg,592090003,Short-sleeved dress in patterned jersey with a gathered seam at the waist and flared skirt.
../datasets/images/0878839002.jpg,878839002,"Cropped top in airy slub jersey. Deep V-neck with decorative buttons down the front and short, wide sleeves. Narrow elastication and a tie detail at the hem."
../datasets/images/0822084002.jpg,822084002,"Long-sleeved dress in printed cotton jersey with a round, ribbed neckline, press-stud on one shoulder and a seam with a flounce at the hem."
../datasets/images/0695071003.jpg,695071003,"Pyjamas in a cotton weave. V-neck shirt with a collar, gathered shoulder seams and long, cuffed sleeves. Shorts with an elasticated waist."
../datasets/images/0710389001.jpg,710389001,"Fully lined tankini top with a V-neck, draped front section, moulded, lightly padded, moulded cups and wide, adjustable multiway shoulder straps."
../datasets/images/0880575001.jpg,880575001,"Two-strand, thin metal chain necklace with two round hammered metal pendants. Adjustable length 42-50 cm."
../datasets/images/0700735001.jpg,700735001,"Thong briefs in lace and mesh with a high waist, lined gusset, wide sides and string back."
../datasets/images/0650682005.jpg,650682005,"Short 5-pocket skirt in stretch, wide wale cotton corduroy with a zip fly. Unlined."
../datasets/images/0554546023.jpg,554546023,"5-pocket slim-fit jeans in washed, superstretch denim for maximum mobility with an adjustable, elasticated waist, zip fly and button, and narrow hems."
../datasets/images/0631185001.jpg,631185001,Jacquard-knit hat with appliqués and earflaps. Fleece lining.
../datasets/images/0636664003.jpg,636664003,"Bag in grained imitation leather with a narrow metal-chain shoulder strap, zip at the top and inner compartment. Lined. Size 2.5x17x23 cm."
../datasets/images/0877224004.jpg,877224004,"Straight-cut top in cotton jersey with short, voluminous puff sleeves in a crisp cotton weave with concealed elastication."
../datasets/images/0825550003.jpg,825550003,Calf-length dress in soft cotton jersey with a round neckline and short sleeves. Elasticated seam and a detachable tie belt at the waist and a wrapover skirt. Unlined.
../datasets/images/0880740002.jpg,880740002,"Short dress in woven fabric with a smocked bodice and square neckline with concealed elastication and a small frill trim. Short puff sleeves with smocking and a frill trim at the hems, a seam at the waist and a bell-shaped skirt. Unlined."
../datasets/images/0526250006.jpg,526250006,"Jacket in sweatshirt fabric with a lined drawstring hood, zip down the front, side pockets and ribbing at the cuffs and hem. Regular fit."
../datasets/images/0440811013.jpg,440811013,"Cardigan in sweatshirt fabric with a hood, side pockets and raw edges. No fasteners."
../datasets/images/0743113001.jpg,743113001,"Sleeveless blouse in woven fabric with a collar and buttons down the front. Yoke with a pleat at the back, flap chest pockets and a rounded hem."
../datasets/images/0582959001.jpg,582959001,"Lace nursing bra with opening, cotton-lined cups with removable inserts and space for nursing pads. Wide lace trim at the hem and a hook-and-eye fastening at the back."
../datasets/images/0894355001.jpg,894355001,"Fully lined sports bra in fast-drying functional fabric with a zip down the front. Wide, adjustable shoulder straps that cross at the back, cups with removable inserts that shape the bust and a wide, elasticated hem. Medium support. The polyester content of the sports bra is recycled."
../datasets/images/0919599001.jpg,919599001,"Short-sleeved boiler suit in cotton twill with notch lapels and concealed buttons down the front. Flap chest pockets, a seam at the waist with a soft tie belt, front pockets and gently tapered legs with covered elastication at the hems."
../datasets/images/0572930001.jpg,572930001,"Knee-length running tights in fast-drying functional fabric with an extra-firm, tight fit that focuses on the thighs. The tights create pressure on the legs that is highest at the hems and is gradually reduced towards the top to aid circulation. The special design and high elastane content help the tights to retain their effect and properties over a long period. Elasticated waist with a concealed drawstring, mesh key pocket in the waistband and reflective details."
../datasets/images/0465619013.jpg,465619013,Henley top in jersey with a button placket and long sleeves with a tab and button.
../datasets/images/0631536028.jpg,631536028,Fine-knit trainer socks in a soft cotton blend with elasticated tops.
../datasets/images/0741466004.jpg,741466004,"Short shorts in soft, lightweight sweatshirt fabric with a ribbed drawstring waist and side pockets."
../datasets/images/0723378001.jpg,723378001,Scarf in an airy weave with fringing along the edges.
../datasets/images/0764640002.jpg,764640002,"Padded ski mittens in windproof, water-repellent functional fabric with folded seams and elasticated wrists with an adjustable hook and loop fastening. Thinsulate™ lining.The mittens have a water-repellent coating without fluorocarbons. Size 3-6M without thumbs."
../datasets/images/0832269002.jpg,832269002,Dress in stretch organic cotton jersey with a round neckline and long sleeves.
../datasets/images/0772344007.jpg,772344007,"Slim-fit trousers in soft, superstretch twill for maximum mobility. Adjustable elasticated waist (in sizes 8-12Y), a zip fly and button, and tapered legs."
../datasets/images/0861597001.jpg,861597001,"Hoop earrings in various sizes. One pair in smooth metal and two pairs decorated with pearly plastic beads. Diameter 2.5 cm, 5 cm and 6 cm."
../datasets/images/0713443003.jpg,713443003,"Long parka in woven fabric with a jersey-lined drawstring hood and a zip and wind flap with press-studs down the front. Side pockets with a press-stud, long raglan sleeves with elastication at the cuffs, and a drawstring at the waist and hem. Lined."
../datasets/images/0584678002.jpg,584678002,"Short dungaree dress in washed denim with adjustable straps with a metal fastener at the front. Chest pocket, front and back pockets, buttons at the sides, fake fly and raw-edge, frayed hems."
../datasets/images/0522803009.jpg,522803009,"Underwired lace bra with moulded, lightly padded cups that shape the bust and provide good support. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back."
../datasets/images/0677108001.jpg,677108001,"Treggings in sturdy jersey with an elasticated waist, fake fly, fake front pockets and real back pockets."
../datasets/images/0920747001.jpg,920747001,"Hipster briefs in lace with a low waist, lined gusset and cutaway coverage at the back."
../datasets/images/0665118003.jpg,665118003,Fine-knit jumper in a cotton blend. Long sleeves with a flared flounce at the cuffs and narrow ribbing around the neckline and hem.
../datasets/images/0728156022.jpg,728156022,"Straight-cut jacket in woven fabric with a shawl collar, thin shoulder pads, welt front pockets and 3/4-length sleeves with a short slit at the cuffs. No fasteners. Lined."
../datasets/images/0771762001.jpg,771762001,"Short-sleeved jumper in soft, fine-knit cashmere with ribbing around the neckline, sleeves and hem."
../datasets/images/0841950002.jpg,841950002,"Set with a dress and pair of puff pants in soft, organic slub cotton jersey. Dress with a press-stud on one shoulder and flutter sleeves. Puff pants with elastication and a small frill trim at the waist and around the legs."
../datasets/images/0920016001.jpg,920016001,"5-pocket, ankle-length jeans in washed, stretch denim with a high waist, button fly and slim, straight legs."
../datasets/images/0734345001.jpg,734345001,"Short shorts woven in a stretch viscose blend with elastication at the back of the waist and pleats at the top to create volume. Zip fly and buttons, side pockets and wide legs."
../datasets/images/0718586011.jpg,718586011,Fine-knit socks in a soft cotton blend with elasticated tops.
../datasets/images/0633749001.jpg,633749001,"Short, fitted skirt in sturdy jersey with concealed elastication at the waist and an asymmetric hem with a wide flounce. Unlined."
../datasets/images/0647380002.jpg,647380002,"Playsuit in a crinkled viscose weave with a gentle V-neck, narrow shoulder straps that cross at the back and a seam with a detachable tie belt at the waist."
../datasets/images/0463970040.jpg,463970040,"Hipster briefs in jersey made from a cotton blend with lace trims, a low waist, lined gusset, wide sides and cutaway coverage at the back."
../datasets/images/0897319001.jpg,897319001,"Smartphone bag in sturdy fabric with a narrow, metal chain shoulder strap and flap with a magnetic fastener and decorative metal detail. Depth 3.5 cm. Width 10 cm. Height 16.5 cm."
../datasets/images/0790368004.jpg,790368004,Leggings in stretch fabric. High waist with concealed elastication and legs with sewn-in creases at the front and raw-edge hems.
../datasets/images/0613246004.jpg,613246004,"5-pocket jeans in washed superstretch denim with hard-worn details, a regular waist, zip fly and slim legs."
../datasets/images/0724171006.jpg,724171006,"5-pocket jeans in washed denim in a slightly looser fit with a high waist, button fly and straight legs."
../datasets/images/0680757001.jpg,680757001,"Trousers in stretch cotton twill with an adjustable, elasticated waist, zip fly and button, side pockets and pockets with a button at the back. Adjustable elastic braces with imitation leather details that can be unbuttoned and removed."
../datasets/images/0854767001.jpg,854767001,"Wide jumper in a soft knit containing some wool. Dropped shoulders, long sleeves, wide ribbing around the neckline, cuffs and hem, and slits in the sides. Slightly longer at the back. The polyester content of the jumper is recycled."
../datasets/images/0611584001.jpg,611584001,"Short top in soft jersey with narrow shoulder straps, a zip in one side and wide lace trim at the hem."
../datasets/images/0495725006.jpg,495725006,"Shirt in a cotton weave with a button-down collar, classic front and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Regular fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
../datasets/images/0623142001.jpg,623142001,"Dungaree dress in soft, stretch organic cotton sweatshirt fabric with a kangaroo pocket and adjustable straps with press-studs. Soft brushed inside."
../datasets/images/0763727002.jpg,763727002,"Straight-cut, sleeveless V-neck blouse in a crêpe weave with flounces at the front."
../datasets/images/0789158008.jpg,789158008,Scarf in a soft weave with fringes along the short sides.
../datasets/images/0872636001.jpg,872636001,"Knee-length nightshirt in a cool cotton weave with a collar, buttons down the front and a yoke with a pleat at the back. Open chest pocket with a decorative piped trim, gently dropped shoulders, long sleeves with wide, buttoned cuffs, and a rounded hem. Slightly longer at the back."
../datasets/images/0792279002.jpg,792279002,"Briefs in soft, stretch silk with lace details, wide lace sides and cutaway coverage at the back."
../datasets/images/0720650002.jpg,720650002,"Long satin dress with a V-neck at the front, concealed zip at the back and cap sleeves. Seam with pleats at the waist and a wrapover skirt with high slits in the sides. Double-layered bodice and an unlined skirt."
../datasets/images/0784245009.jpg,784245009,"Joggers in sweatshirt fabric with contrasting colour stripes down the sides, an elasticated drawstring waist and slightly lower crotch. Side pockets, one back pocket and tapered legs with ribbed hems. Soft brushed inside."
../datasets/images/0599719054.jpg,599719054,"Short shorts in woven fabric with a zip fly and button, side pockets and fake welt back pockets."
../datasets/images/0732900001.jpg,732900001,"Short dungaree dress in washed denim with a chest pocket and adjustable straps with a metal fastener at the front. Front and back pockets, buttons at the sides, a fake fly and a raw-edge, frayed hem."
../datasets/images/0863588002.jpg,863588002,"Shorts in lightweight sweatshirt fabric with a slightly higher, elasticated, drawstring waist and stripes down the sides."
../datasets/images/0562399001.jpg,562399001,Long-sleeved dress in soft cotton jersey.
../datasets/images/0710554007.jpg,710554007,Loose-fitting sports vest top in fast-drying jersey. Racer back with a horizontal strap at the back of the neck and crossover shoulder straps with an open section at the back. Rounded hem. The polyester content of the vest top is partly recycled.
../datasets/images/0563313005.jpg,563313005,"5-pocket jeans in washed stretch denim with a regular waist, button fly and skinny legs with a zip at the hems."
../datasets/images/0717708001.jpg,717708001,Cap in a linen and cotton weave with a small appliqué on the front and covered elastication at the back.
../datasets/images/0706365001.jpg,706365001,"Knee-length dress in a stretch weave with a cut-out V-neck, cap sleeves, concealed zip in one side, seam at the waist and flared skirt."
../datasets/images/0637284001.jpg,637284001,Knee-length dress in a slightly stretchy cotton weave with a sheen. Boat neck and 3/4-length sleeves with an opening and ties at the cuffs.
../datasets/images/0621780004.jpg,621780004,Mules in imitation leather with crossover straps at the top. Gently moulded imitation cork insoles and chunky ethylene-vinyl acetate (EVA) soles.
../datasets/images/0888014002.jpg,888014002,"Fully-fashioned hi-top trainers with an imitation leather heel cap, ribbed shaft and a grosgrain loop at the back. Mesh linings and insoles made from partly recycled polyester. Patterned soles."
../datasets/images/0707103001.jpg,707103001,"Short-sleeved dress in patterned cotton jersey with a lined hood, print motif on the front, seam at the hips and gently flared skirt. Unlined."
../datasets/images/0554598011.jpg,554598011,"T-shirt in soft jersey with a round neck, short sleeves with sewn-in turn-ups, and a rounded hem."
../datasets/images/0661166002.jpg,661166002,"Jumper in a soft, fine-knit wool blend with ribbing around the neckline, cuffs and hem."
../datasets/images/0721703001.jpg,721703001,"5-pocket slim-fit jeans in supersoft, stretch denim with an adjustable, elasticated waist, zip fly and legs with seams and narrow hems."
../datasets/images/0736870005.jpg,736870005,"Tops in soft, organic cotton jersey with narrow shoulder straps."
../datasets/images/0576104005.jpg,576104005,"Blouse in an airy weave with a sheen. Small stand-up collar, frills at the front, concealed buttons on one shoulder and down the front and long puff sleeves with a button and frill at the cuffs."
../datasets/images/0662533001.jpg,662533001,Wide metal chain bracelet with a clasp.
../datasets/images/0864510001.jpg,864510001,"Cold shoulder blouse in an embroidered cotton weave with narrow, adjustable shoulder straps, a frill trim at the top and short sleeves. Wide smocking at the waist and a peplum at the hem. Overlocked trims in a contrasting colour."
../datasets/images/0633162020.jpg,633162020,T-shirt in cotton jersey with a print motif.
../datasets/images/0663755001.jpg,663755001,"Fitted jersey dress with a small stand-up collar, a zip at the back and cut-out sections at the waist."
../datasets/images/0801431008.jpg,801431008,"Chinos in a cotton weave with an adjustable, elasticated waist, zip fly and button, diagonal side pockets and a fake jetted back pocket."
../datasets/images/0499249001.jpg,499249001,"Fine-knit, printed jumper in a soft, marled viscose blend with long sleeves and a rounded hem. Longer at the back."
../datasets/images/0637199003.jpg,637199003,"Long-sleeved top in soft, printed cotton jersey with ribbing around the neckline and cuffs."
../datasets/images/0766777014.jpg,766777014,"Shorts in lightweight sweatshirt fabric with an elasticated, drawstring waistband, side pockets and rounded hems. Contrasting colour stripes and trims at the sides and hems."
../datasets/images/0568478014.jpg,568478014,"Shirt in washed linen with a cutaway collar, French front, long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Slim Fit – a fit with narrow shoulders and a tapered waist for a fitted silhouette."
../datasets/images/0751598003.jpg,751598003,"5-pocket, knee-length shorts in washed cotton denim with worn details, a high waist, zip fly and button and frayed, raw-edge hems."
../datasets/images/0699342001.jpg,699342001,"Push-up bra in lace with contrasting colour details and underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, and a narrow hook-and-eye fastening at the back."
../datasets/images/0663331002.jpg,663331002,"Waterproof hi-top boots in imitation leather with a padded shaft, elasticated lacing and an adjustable hook and loop tab. Mesh linings and insoles and rubber soles."
../datasets/images/0579904001.jpg,579904001,"Bodysuit in a patterned cotton weave with a grandad collar, buttons down the front and at the cuffs, fake pocket at the top and press-studs at the crotch."
../datasets/images/0645055001.jpg,645055001,"Short, off-the-shoulder top in a soft rib knit with long sleeves and wide decorative straps that wrap over at the front."
../datasets/images/0740966001.jpg,740966001,T-shirt in soft cotton jersey with a motif.
../datasets/images/0508691017.jpg,508691017,"Shirt in an airy cotton weave with a collar and buttons down the front. Chest pocket, buttoned cuffs and a rounded hem. Longer at the back."
../datasets/images/0851877002.jpg,851877002,"Jeans in superstretch denim with a seam detail at the top and back pockets. High waist with a cut-out section front and back, zip fly with two buttons at the top and slim legs."
../datasets/images/0698293001.jpg,698293001,"Frilled bikini top with lined cups with removable inserts, narrow adjustable shoulder straps and a fastener at the back."
../datasets/images/0782734004.jpg,782734004,"Hipster briefs in soft microfibre with a lace trim at the top and around the legs. Low waist, lined gusset and cutaway coverage at the back."
../datasets/images/0618476005.jpg,618476005,"Calf-length, V-neck dress in jersey with an elasticated seam at the waist and detachable tie belt. Short, wide sleeves and concealed pockets in the side seams. Partly lined."
../datasets/images/0606022001.jpg,606022001,"5-pocket jeans in washed stretch denim with a regular waist, zip fly and button, and skinny legs."
../datasets/images/0857007001.jpg,857007001,"Short, 5-pocket skirt in washed denim with hard-worn details, a high waist and zip fly with a button."
../datasets/images/0608091001.jpg,608091001,"Soft, non-wired bras in cotton jersey and lace with lightly padded, triangular cups that give the bust a natural shape and light support. Narrow adjustable shoulder straps that join at the back. No fasteners."
../datasets/images/0801267001.jpg,801267001,Shorts in soft cotton jersey with an elasticated waist and side pockets.
../datasets/images/0859136002.jpg,859136002,"Short-sleeved, knee-length dress in stretch jersey crêpe with a wrapover V-neck, seam at the waist and bell-shaped skirt. Unlined."
